secs,km,power,hr,cad,alt
10530,85.6268,168,159,,723.2
10531,85.6353,185,159,,723
10532,85.6436,189,159,,722.8
10533,85.6517,198,160,,722.6
10534,85.6596,206,160,,722.6
10535,85.6675,190,160,,722.6
10536,85.6755,174,160,,722.6
10537,85.6834,163,160,,722.6
10538,85.6913,162,160,,722.6
10539,85.6991,159,159,,722.6
10540,85.7068,154,159,,722.6
10541,85.7144,168,159,,722.8
10542,85.7219,189,159,,723.2
10543,85.7293,200,159,,723.4
10544,85.7366,228,158,,723.4
10545,85.7438,265,158,,723.4
10546,85.7509,230,158,,723.6
10547,85.7578,270,158,,723.8
10548,85.7646,274,158,,724
10549,85.7713,259,158,,724.4
10550,85.7779,254,158,,724.4
10551,85.7845,258,158,,724.6
10552,85.791,276,158,,724.8
10553,85.7976,267,159,,724.8
10554,85.8043,237,159,,725.2
10555,85.8111,214,159,,725.4
10556,85.8181,195,159,,725.6
10557,85.8251,179,159,,725.6
10558,85.8321,173,159,,726
10559,85.8391,180,159,,726.4
10560,85.8461,184,159,,726.6
10561,85.8531,177,159,,726.8
10562,85.8601,187,159,,727
10563,85.8671,210,159,,727.2
10564,85.8738,216,159,,727.2
10565,85.8804,243,159,,727.4
10566,85.8867,253,158,,727.4
10567,85.8927,270,158,,727.6
10568,85.8986,286,158,,727.8
10569,85.9044,282,158,,727.8
10570,85.9099,304,158,,728
10571,85.9153,283,159,,728
10572,85.9206,269,158,,728.2
10573,85.9257,251,159,,728.4
10574,85.9307,252,159,,728.8
10575,85.9357,255,159,,729.2
10576,85.9406,254,159,,729.8
10577,85.9456,265,160,,730.2
10578,85.9505,271,160,,730.8
10579,85.9553,283,160,,731.2
10580,85.9601,285,160,,731.4
10581,85.9648,281,161,,731.6
10582,85.9696,285,161,,732.2
10583,85.9742,299,161,,732.4
10584,85.9787,318,161,,732.6
10585,85.9832,311,161,,733
10586,85.9877,312,161,,733.2
10587,85.9923,304,161,,733.6
10588,85.9969,297,161,,733.8
10589,86.0014,296,162,,734.2
10590,86.0059,299,162,,734.4
10591,86.0105,307,163,,734.8
10592,86.0151,302,163,,735.2
10593,86.0195,302,163,,735.8
10594,86.024,321,163,,736.2
10595,86.0283,317,163,,736.4
10596,86.0327,313,164,,736.8
10597,86.0371,313,164,,737.2
10598,86.0416,325,165,,737.4
10599,86.0461,323,165,,737.8
10600,86.0504,322,165,,738.2
10601,86.0544,328,165,,738.4
10602,86.0582,328,165,,738.8
10603,86.0623,333,165,,739.2
10604,86.0665,335,165,,739.4
10605,86.0706,336,165,,739.8
10606,86.0749,351,165,,740.2
10607,86.0792,344,166,,740.6
10608,86.0836,348,166,,741
10609,86.088,363,166,,741.6
10610,86.0923,365,167,,742
10611,86.0966,361,167,,742.4
10612,86.1009,358,167,,742.6
10613,86.1052,348,167,,742.8
10614,86.1096,337,168,,743.2
10615,86.1139,325,168,,743.6
10616,86.1181,312,168,,743.8
10617,86.1223,294,168,,744.2
10618,86.1266,274,168,,744.6
10619,86.131,279,169,,744.8
10620,86.1355,272,169,,745.2
10621,86.1402,255,169,,745.6
10622,86.145,256,169,,746.4
10623,86.1498,242,169,,746.6
10624,86.1546,238,169,,747
10625,86.1593,236,169,,747.2
10626,86.1641,237,170,,747.4
10627,86.1689,238,170,,747.8
10628,86.1736,243,170,,748
10629,86.1782,255,170,,748.4
10630,86.1829,256,171,,748.6
10631,86.1875,245,170,,749
10632,86.1921,243,170,,749.2
10633,86.1967,245,170,,749.6
10634,86.2011,245,170,,749.8
10635,86.2056,255,170,,750
10636,86.2102,249,170,,750.2
10637,86.2148,230,170,,750.4
10638,86.2193,218,169,,750.6
10639,86.2237,235,170,,751
10640,86.2282,242,170,,751.2
10641,86.2328,237,170,,751.4
10642,86.2375,236,170,,751.4
10643,86.2421,240,170,,751.8
10644,86.2468,243,170,,752.2
10645,86.2515,251,170,,752.4
10646,86.2561,253,170,,752.6
10647,86.2607,254,170,,752.8
10648,86.2654,269,170,,753
10649,86.27,273,170,,753.2
10650,86.2745,265,170,,753.8
10651,86.2791,279,170,,754
10652,86.2836,279,169,,754.4
10653,86.2881,283,170,,754.6
10654,86.2926,277,170,,754.8
10655,86.2969,278,170,,755
10656,86.3012,291,169,,755.4
10657,86.3055,301,170,,755.8
10658,86.3097,304,170,,756
10659,86.3139,299,170,,756.4
10660,86.3181,307,169,,756.8
10661,86.3225,303,169,,757
10662,86.3268,307,170,,757.4
10663,86.3313,298,170,,757.8
10664,86.3358,294,170,,758
10665,86.3404,288,170,,758.4
10666,86.345,281,170,,758.6
10667,86.3494,277,170,,759.2
10668,86.3538,277,170,,759.6
10669,86.3583,269,170,,760
10670,86.3628,270,170,,760
10671,86.3672,272,170,,760.4
10672,86.3716,279,170,,760.6
10673,86.376,286,170,,761
10674,86.3803,323,170,,761.2
10675,86.3846,328,170,,761.6
10676,86.389,316,170,,761.8
10677,86.3934,301,170,,762.2
10678,86.3978,296,170,,762.8
10679,86.4022,296,170,,763.2
10680,86.4066,289,171,,763.4
10681,86.411,278,171,,763.8
10682,86.4154,280,171,,764
10683,86.4198,285,171,,764.2
10684,86.4242,276,171,,764.6
10685,86.4287,278,171,,764.8
10686,86.4335,274,171,,765.2
10687,86.4381,268,172,,765.4
10688,86.4427,268,172,,765.8
10689,86.4474,275,173,,765.8
10690,86.4522,254,172,,766.2
10691,86.4571,242,173,,766.4
10692,86.4619,237,172,,766.8
10693,86.4667,243,172,,767
10694,86.4714,247,173,,767.4
10695,86.4759,260,172,,767.6
10696,86.4805,255,172,,767.8
10697,86.4851,244,172,,768.2
10698,86.4898,242,172,,768.4
10699,86.4948,236,172,,768.6
10700,86.5002,225,171,,768.8
10701,86.5056,215,172,,769
10702,86.511,193,172,,769.2
10703,86.5164,179,171,,769.4
10704,86.5221,155,171,,769.4
10705,86.5276,135,171,,769.6
10706,86.5334,158,171,,770
10707,86.5393,167,171,,770.2
10708,86.5454,159,171,,770.4
10709,86.5513,160,171,,770.6
10710,86.5573,159,171,,770.6
10711,86.5634,160,171,,770.8
10712,86.5695,163,170,,770.8
10713,86.5756,167,170,,771
10714,86.5815,181,170,,771
10715,86.5873,205,170,,771.2
10716,86.593,209,170,,771.2
10717,86.5986,212,170,,771.4
10718,86.6039,218,169,,771.4
10719,86.6091,244,169,,771.6
10720,86.6141,272,169,,771.6
10721,86.6188,306,169,,771.6
10722,86.6235,356,168,,771.8
10723,86.6284,342,168,,772.2
10724,86.6327,342,168,,772.4
10725,86.6368,338,168,,772.6
10726,86.6409,348,168,,773
10727,86.6449,348,168,,773.4
10728,86.6489,340,168,,773.6
10729,86.6529,325,167,,774
10730,86.657,326,168,,774.4
10731,86.6613,323,167,,774.8
10732,86.6658,296,168,,775.4
10733,86.6704,245,168,,775.8
10734,86.6751,245,167,,776.2
10735,86.68,233,167,,777
10736,86.6849,234,167,,777.4
10737,86.6901,181,167,,777.8
10738,86.6952,182,167,,778.2
10739,86.7004,177,168,,778.4
10740,86.7056,179,167,,778.8
10741,86.711,172,168,,779
10742,86.7164,163,168,,779.4
10743,86.7219,161,167,,779.6
10744,86.7274,172,168,,779.6
10745,86.733,164,168,,779.8
10746,86.7385,178,167,,780
10747,86.7441,179,167,,780.2
10748,86.7496,170,167,,780.2
10749,86.7552,183,167,,780.4
10750,86.7608,180,167,,780.6
10751,86.7663,190,167,,780.6
10752,86.7717,216,167,,780.8
10753,86.7771,216,167,,780.8
10754,86.7824,236,166,,780.8
10755,86.7876,242,166,,781
10756,86.7926,241,166,,781.2
10757,86.7977,238,166,,781.2
10758,86.8028,238,166,,781.4
10759,86.8079,242,166,,781.4
10760,86.813,237,166,,781.8
10761,86.8182,236,166,,782
10762,86.8235,234,166,,782.2
10763,86.8288,229,166,,782.8
10764,86.8342,217,166,,783
10765,86.8397,217,166,,783.2
10766,86.8454,202,166,,783.4
10767,86.8511,186,165,,783.6
10768,86.8569,171,165,,783.8
10769,86.8627,174,164,,784
10770,86.8686,171,164,,784.2
10771,86.8745,174,164,,784.4
10772,86.8806,179,164,,784.6
10773,86.8866,188,164,,784.6
10774,86.8927,197,164,,784.8
10775,86.8987,193,164,,784.8
10776,86.9047,189,163,,785
10777,86.9105,195,164,,785.2
10778,86.9163,213,164,,785.2
10779,86.9222,211,164,,785.4
10780,86.9281,208,163,,785.4
10781,86.9339,204,163,,785.6
10782,86.9397,203,163,,785.6
10783,86.9456,192,163,,785.8
10784,86.9516,203,163,,786
10785,86.9575,205,163,,786.2
10786,86.9635,216,163,,786.4
10787,86.9694,242,162,,786.4
10788,86.9753,249,162,,786.6
10789,86.9812,250,162,,786.8
10790,86.9869,237,161,,787
10791,86.9925,238,161,,787.2
10792,86.998,217,161,,787.6
10793,87.0034,222,161,,787.6
10794,87.0086,237,161,,787.8
10795,87.0136,237,161,,787.8
10796,87.0186,234,161,,788
10797,87.0236,231,161,,788.4
10798,87.0285,238,161,,788.6
10799,87.0333,242,161,,789
10800,87.0381,255,161,,789.2
10801,87.0429,272,161,,789.6
10802,87.0475,282,162,,790
10803,87.0521,311,162,,790.4
10804,87.0568,315,162,,790.8
10805,87.0614,318,162,,791.2
10806,87.066,323,162,,791.6
10807,87.0706,324,162,,791.8
10808,87.0751,334,162,,792
10809,87.0797,318,163,,792.4
10810,87.0841,317,163,,792.8
10811,87.0886,331,163,,793.2
10812,87.093,335,163,,793.4
10813,87.0975,332,163,,793.8
10814,87.1019,321,163,,794.2
10815,87.1063,312,164,,794.6
10816,87.1106,318,164,,795
10817,87.115,323,165,,795.4
10818,87.1193,310,165,,795.8
10819,87.1237,307,165,,796
10820,87.1281,298,165,,796.8
10821,87.1326,303,166,,797
10822,87.137,306,166,,797.6
10823,87.1415,314,166,,797.8
10824,87.1458,312,166,,798.2
10825,87.1502,327,167,,798.6
10826,87.1545,329,167,,799
10827,87.1588,325,167,,799.2
10828,87.1631,317,167,,799.4
10829,87.1674,320,167,,799.6
10830,87.1716,326,167,,800
10831,87.1759,325,168,,800.4
10832,87.1801,338,168,,800.8
10833,87.1843,338,169,,801.2
10834,87.1885,339,169,,801.6
10835,87.1926,339,169,,802
10836,87.1968,339,169,,802.4
10837,87.2008,345,169,,802.6
10838,87.205,348,169,,803
10839,87.2091,330,170,,803.4
10840,87.2132,326,170,,803.8
10841,87.2173,307,170,,804.2
10842,87.2216,283,170,,804.6
10843,87.2261,272,170,,805
10844,87.2307,246,171,,805.2
10845,87.2353,221,171,,805.6
10846,87.24,202,170,,806
10847,87.2448,187,170,,806.2
10848,87.2496,176,170,,806.8
10849,87.2546,163,171,,807
10850,87.2596,156,171,,807.4
10851,87.2646,161,171,,807.6
10852,87.2696,158,170,,807.8
10853,87.2747,160,171,,808
10854,87.2797,156,170,,808.4
10855,87.2846,144,170,,808.4
10856,87.2895,195,170,,808.6
10857,87.2944,212,170,,808.8
10858,87.2994,235,170,,808.8
10859,87.3046,236,169,,809
10860,87.31,224,169,,809
10861,87.3151,226,169,,809
10862,87.32,230,169,,809.2
10863,87.3252,215,169,,809.4
10864,87.3311,208,169,,809.6
10865,87.3369,202,169,,809.6
10866,87.3426,196,170,,809.8
10867,87.3482,204,169,,810
10868,87.3537,226,169,,810.2
10869,87.3591,220,169,,810.4
10870,87.3642,227,169,,810.6
10871,87.3693,249,169,,810.8
10872,87.3744,283,169,,811
10873,87.3793,293,169,,811.2
10874,87.3841,288,169,,811.4
10875,87.3886,288,169,,811.8
10876,87.393,284,169,,812.2
10877,87.3975,287,169,,812.6
10878,87.4018,281,169,,812.8
10879,87.4064,282,169,,813
10880,87.4108,278,169,,813.4
10881,87.4153,283,169,,813.8
10882,87.4198,283,169,,814.2
10883,87.4242,288,169,,814.6
10884,87.4287,299,170,,815
10885,87.4331,306,170,,815.4
10886,87.4376,309,169,,815.8
10887,87.4421,288,170,,816
10888,87.4467,278,170,,816.2
10889,87.4512,264,170,,816.4
10890,87.4557,264,170,,817
10891,87.4603,263,170,,817.2
10892,87.465,260,169,,817.6
10893,87.4695,256,169,,817.8
10894,87.4741,255,169,,818
10895,87.4786,258,169,,818.4
10896,87.4831,263,169,,818.8
10897,87.4874,262,169,,819
10898,87.4918,259,169,,819.4
10899,87.496,265,169,,819.6
10900,87.5001,265,169,,819.8
10901,87.5044,270,169,,820.2
10902,87.5087,266,169,,820.6
10903,87.5131,272,169,,820.8
10904,87.5178,251,170,,821.4
10905,87.5225,206,170,,821.4
10906,87.5274,173,170,,821.8
10907,87.5325,161,170,,822.2
10908,87.5373,151,170,,822.6
10909,87.5422,157,170,,823
10910,87.547,166,170,,823.2
10911,87.5518,187,169,,823.4
10912,87.5566,175,170,,823.6
10913,87.5613,187,170,,823.8
10914,87.5659,204,170,,823.8
10915,87.571,214,169,,824
10916,87.5757,225,170,,824
10917,87.5805,238,170,,824.2
10918,87.5854,233,170,,824.4
10919,87.59,240,170,,824.4
10920,87.5942,250,169,,824.6
10921,87.5984,323,170,,824.8
10922,87.6026,343,169,,824.8
10923,87.6069,352,169,,825
10924,87.6111,353,170,,825.4
10925,87.6153,351,169,,825.6
10926,87.6195,354,170,,826
10927,87.6236,347,170,,826.2
10928,87.6277,340,170,,826.8
10929,87.6317,337,170,,827
10930,87.6358,339,170,,827.2
10931,87.64,329,170,,827.6
10932,87.6441,322,170,,828.4
10933,87.6481,313,170,,828.8
10934,87.6523,314,171,,829.2
10935,87.6565,313,171,,829.8
10936,87.6605,310,170,,830.2
10937,87.6648,312,171,,830.4
10938,87.6692,296,171,,830.8
10939,87.6738,295,171,,831.2
10940,87.6784,276,171,,831.6
10941,87.6835,261,171,,832
10942,87.6886,242,172,,832.2
10943,87.6937,192,172,,832.6
10944,87.6991,177,172,,833
10945,87.7048,129,172,,833.4
10946,87.7107,105,172,,833.6
10947,87.7164,96,172,,834
10948,87.7225,92,172,,834.2
10949,87.7284,94,172,,834.4
10950,87.7343,109,172,,834.6
10951,87.7398,158,172,,834.8
10952,87.7449,186,172,,834.8
10953,87.7496,240,171,,835
10954,87.754,274,171,,835
10955,87.7583,289,171,,835
10956,87.7626,283,171,,835
10957,87.7669,288,170,,835
10958,87.7713,298,170,,835
10959,87.7756,292,170,,835.2
10960,87.7798,298,170,,835.6
10961,87.7841,306,170,,836
10962,87.7883,318,170,,836.4
10963,87.7926,305,170,,836.8
10964,87.7968,292,169,,837.2
10965,87.801,288,170,,837.6
10966,87.8052,280,169,,838
10967,87.8095,278,170,,838.2
10968,87.8138,301,169,,838.8
10969,87.8183,268,169,,839
10970,87.8227,257,169,,839.4
10971,87.8271,241,169,,839.6
10972,87.8316,232,169,,840
10973,87.8361,235,169,,840.4
10974,87.8408,223,169,,840.6
10975,87.8456,215,169,,840.8
10976,87.8503,208,169,,841.2
10977,87.8551,186,169,,841.4
10978,87.8599,184,169,,841.8
10979,87.8647,190,169,,842
10980,87.8696,170,169,,842.2
10981,87.8745,175,168,,842.4
10982,87.8794,167,168,,842.8
10983,87.8844,195,168,,843
10984,87.8894,180,168,,843.2
10985,87.8943,188,168,,843.4
10986,87.8992,195,168,,843.4
10987,87.9042,187,167,,843.6
10988,87.9093,192,167,,843.8
10989,87.9145,190,167,,844
10990,87.9196,195,167,,844.2
10991,87.9248,201,167,,844.4
10992,87.9301,205,167,,844.6
10993,87.9354,185,167,,844.8
10994,87.9407,155,166,,845
10995,87.946,167,166,,845.2
10996,87.9512,170,166,,845.4
10997,87.9566,177,166,,845.6
10998,87.962,182,166,,845.8
10999,87.9673,179,166,,846
11000,87.9726,173,166,,846.2
11001,87.9779,178,165,,846.6
11002,87.9832,186,165,,846.8
11003,87.9885,186,165,,847
11004,87.9937,196,165,,847.2
11005,87.9988,194,164,,847.4
11006,88.0039,207,164,,847.6
11007,88.009,220,165,,847.8
11008,88.014,227,164,,848
11009,88.019,248,164,,848
11010,88.024,243,164,,848.4
11011,88.0289,253,163,,848.6
11012,88.0339,239,163,,848.8
11013,88.039,235,163,,849.2
11014,88.0442,215,163,,849.4
11015,88.0494,215,163,,849.6
11016,88.0546,217,162,,849.8
11017,88.06,195,162,,850.4
11018,88.0652,201,162,,850.6
11019,88.0705,201,162,,851
11020,88.0757,207,162,,851.2
11021,88.081,205,162,,851.4
11022,88.0861,208,162,,851.6
11023,88.0912,214,162,,851.8
11024,88.0963,220,162,,851.8
11025,88.1013,235,162,,852
11026,88.1063,265,163,,852.2
11027,88.1113,306,163,,852.4
11028,88.1161,326,163,,852.6
11029,88.1207,342,163,,852.8
11030,88.1254,328,163,,853
11031,88.1301,322,164,,853.2
11032,88.1348,317,164,,853.4
11033,88.1396,326,164,,853.8
11034,88.1445,301,165,,854.2
11035,88.1492,300,165,,854.4
11036,88.1546,288,165,,854.8
11037,88.1596,283,166,,855
11038,88.1646,273,166,,855.4
11039,88.1696,260,166,,855.6
11040,88.1745,243,166,,856
11041,88.1796,235,166,,856.2
11042,88.1846,230,167,,856.6
11043,88.1898,245,167,,856.8
11044,88.1949,238,166,,857.2
11045,88.2003,228,167,,857.4
11046,88.2057,208,167,,857.8
11047,88.2114,215,167,,858.2
11048,88.2168,235,167,,858.4
11049,88.2223,188,167,,858.6
11050,88.2278,198,167,,858.8
11051,88.2333,211,167,,858.8
11052,88.2389,215,167,,859.2
11053,88.2444,219,167,,859.4
11054,88.2499,221,168,,859.6
11055,88.2554,227,167,,859.8
11056,88.261,226,167,,860
11057,88.2665,229,167,,860.4
11058,88.272,231,167,,860.6
11059,88.2776,224,167,,860.8
11060,88.2832,186,167,,861
11061,88.2889,193,167,,861.2
11062,88.2947,187,167,,861.4
11063,88.3006,187,167,,861.8
11064,88.3064,198,167,,862
11065,88.3123,201,167,,862.2
11066,88.3183,223,167,,862.6
11067,88.3243,222,167,,862.6
11068,88.3305,208,166,,862.8
11069,88.3367,209,166,,863
11070,88.3429,211,166,,863
11071,88.3492,198,166,,863.2
11072,88.3558,188,167,,863.2
11073,88.3625,172,166,,863.2
11074,88.3693,164,166,,863.6
11075,88.3764,165,166,,863.8
11076,88.3837,170,166,,864
11077,88.3912,154,166,,864.2
11078,88.399,146,166,,864.2
11079,88.4069,155,166,,864.2
11080,88.415,157,166,,864.2
11081,88.4232,138,167,,864.2
11082,88.4316,136,167,,864.2
11083,88.4401,146,167,,864.2
11084,88.4486,143,167,,864.2
11085,88.4571,126,166,,864.2
11086,88.4657,141,166,,864.2
11087,88.4743,142,167,,864
11088,88.483,131,166,,864
11089,88.4916,138,166,,863.8
11090,88.5001,119,166,,863.6
11091,88.5086,113,166,,863.6
11092,88.5172,107,166,,863.4
11093,88.5257,98,165,,863.4
11094,88.5342,99,165,,863.2
11095,88.5428,85,165,,863.2
11096,88.5515,95,164,,863.2
11097,88.5604,94,163,,863
11098,88.5694,82,162,,863
11099,88.5786,120,162,,863
11100,88.588,114,162,,863
11101,88.5977,115,161,,862.8
11102,88.6076,127,160,,862.8
11103,88.6178,132,160,,862.8
11104,88.6284,160,159,,862.6
11105,88.6391,156,159,,862.4
11106,88.65,138,158,,862.4
11107,88.6609,125,158,,862.2
11108,88.6718,96,157,,862
11109,88.6827,98,157,,861.6
11110,88.6936,99,156,,861.2
11111,88.7045,90,155,,860.8
11112,88.7154,98,154,,860.4
11113,88.7263,91,154,,859.8
11114,88.7372,119,153,,859.6
11115,88.7482,144,151,,859.4
11116,88.7591,166,150,,859.2
11117,88.7701,163,150,,859
11118,88.7811,141,148,,858.6
11119,88.7921,116,147,,858.4
11120,88.8032,118,146,,858.2
11121,88.8144,115,146,,858
11122,88.8258,92,145,,857.8
11123,88.8374,67,143,,857.4
11124,88.8492,54,142,,857.4
11125,88.8611,69,141,,857.2
11126,88.8731,59,139,,857
11127,88.8854,0,138,,856.8
11128,88.8977,0,137,,856.6
11129,88.9101,0,136,,856.4
11130,88.9226,0,135,,855.8
11131,88.9352,0,133,,855.2
11132,88.9479,0,132,,854.6
11133,88.9605,133,130,,854.2
11134,88.9731,127,129,,853.4
11135,88.9857,112,128,,852.8
11136,88.998,106,128,,852.2
11137,89.0101,115,128,,851.6
11138,89.022,124,127,,851
11139,89.0337,124,127,,850.4
11140,89.0452,131,127,,849.6
11141,89.0565,142,127,,849.2
11142,89.0674,166,127,,848.6
11143,89.0781,155,127,,848.4
11144,89.0885,166,128,,848.4
11145,89.0987,187,128,,848.2
11146,89.1086,192,130,,848.2
11147,89.1183,200,132,,848.2
11148,89.1276,211,132,,848.2
11149,89.1364,246,133,,848.2
11150,89.1448,259,134,,848.2
11151,89.1529,271,135,,848.2
11152,89.1606,271,137,,848.4
11153,89.1681,288,137,,848.6
11154,89.1753,305,138,,848.8
11155,89.1822,348,139,,849
11156,89.189,353,140,,849.2
11157,89.1955,354,141,,849.6
11158,89.2018,351,142,,850.4
11159,89.2079,370,143,,851
11160,89.2138,385,144,,851.4
11161,89.2196,396,146,,852.2
11162,89.2254,377,147,,852.6
11163,89.2309,383,148,,853
11164,89.2365,387,150,,853.4
11165,89.242,374,151,,853.8
11166,89.2475,366,152,,854.6
11167,89.253,358,153,,855
11168,89.2586,351,154,,855.2
11169,89.264,336,155,,856
11170,89.2693,341,156,,856.4
11171,89.2746,333,158,,856.8
11172,89.28,328,158,,857.2
11173,89.2852,324,159,,857.6
11174,89.2904,319,159,,858
11175,89.2956,320,160,,858.4
11176,89.3009,305,161,,858.8
11177,89.3058,296,161,,859
11178,89.3108,320,162,,859.4
11179,89.3158,297,162,,860
11180,89.321,275,162,,860.2
11181,89.3259,284,163,,860.6
11182,89.3308,276,163,,861
11183,89.3356,273,163,,861.4
11184,89.3404,278,164,,861.8
11185,89.3451,273,164,,862.2
11186,89.3496,276,164,,862.6
11187,89.3542,283,164,,863.4
11188,89.3588,285,164,,863.8
11189,89.3634,287,164,,864
11190,89.3681,275,164,,864.2
11191,89.3727,271,165,,864.4
11192,89.3773,265,165,,864.8
11193,89.3819,256,165,,865.2
11194,89.3866,262,166,,865.4
11195,89.3912,260,166,,865.8
11196,89.3959,265,166,,866
11197,89.4005,261,166,,866.4
11198,89.4052,261,167,,866.6
11199,89.4099,253,168,,867
11200,89.4146,253,168,,867.2
11201,89.4193,244,168,,867.6
11202,89.424,239,168,,867.8
11203,89.4286,244,168,,868
11204,89.4333,253,169,,868.4
11205,89.4379,253,169,,868.6
11206,89.4425,263,169,,868.8
11207,89.4471,259,169,,869
11208,89.4517,267,169,,869.2
11209,89.4564,275,170,,869.4
11210,89.461,276,170,,869.6
11211,89.4657,277,170,,870
11212,89.4704,279,170,,870.2
11213,89.4751,275,170,,870.4
11214,89.4798,274,171,,870.8
11215,89.4846,273,171,,871.2
11216,89.4893,269,171,,871.8
11217,89.494,273,171,,872.2
11218,89.4988,261,171,,872.4
11219,89.5035,270,171,,872.6
11220,89.5082,269,171,,873
11221,89.513,279,171,,873.4
11222,89.5178,274,172,,873.6
11223,89.5226,271,172,,873.8
11224,89.5274,276,172,,874.2
11225,89.5322,271,171,,874.4
11226,89.5371,262,172,,874.8
11227,89.5419,251,172,,875.2
11228,89.5469,248,171,,875.4
11229,89.5519,244,172,,875.6
11230,89.5569,220,172,,876
11231,89.562,214,172,,876.2
11232,89.5671,199,172,,876.6
11233,89.5722,193,172,,877
11234,89.5774,192,172,,877.2
11235,89.5827,196,172,,877.4
11236,89.588,211,172,,877.8
11237,89.5933,219,172,,878
11238,89.5986,240,172,,878.2
11239,89.6039,243,172,,878.4
11240,89.6092,241,172,,878.6
11241,89.6145,232,172,,878.8
11242,89.6199,219,172,,878.8
11243,89.6251,230,172,,879
11244,89.6305,246,172,,879.4
11245,89.6358,240,172,,879.6
11246,89.6411,222,172,,879.8
11247,89.6464,205,172,,880
11248,89.6517,198,172,,880.4
11249,89.657,205,172,,880.6
11250,89.6623,211,172,,880.8
11251,89.6677,207,172,,881.2
11252,89.6732,211,172,,881.4
11253,89.6788,198,172,,881.6
11254,89.6844,217,172,,881.8
11255,89.69,205,171,,882
11256,89.6956,195,171,,882.2
11257,89.7013,165,171,,882.4
11258,89.7072,133,170,,882.6
11259,89.7131,124,170,,882.8
11260,89.7192,101,170,,882.8
11261,89.7257,99,170,,883
11262,89.7323,91,170,,883.2
11263,89.7393,94,170,,883.2
11264,89.7466,99,170,,883.4
11265,89.7541,110,170,,883.4
11266,89.7616,114,169,,883.4
11267,89.7692,121,169,,883.4
11268,89.7767,127,169,,883.4
11269,89.7842,121,168,,883.4
11270,89.7916,114,168,,883.4
11271,89.799,109,168,,883.4
11272,89.8064,103,167,,883.4
11273,89.8138,116,167,,883.4
11274,89.8212,131,166,,883.4
11275,89.8285,140,165,,883.4
11276,89.8359,142,165,,883.4
11277,89.8433,152,164,,883.4
11278,89.8507,144,163,,883.4
